id,seq,loop,result,retries,started,duration,flagged,name,description,skip_name,skip_reason,log,note
20221107104128,1,1,pass,0,2022-11-07 10:41:30.635992 -0500 EST,41,false,start,CDRouter Startup,,,start.txt,
20221107104128,2,1,pass,0,2022-11-07 10:42:12.633547 -0500 EST,127,false,docsis_dhcp_1,Verify CM DHCP client renews lease when current lease expires,,,docsis_dhcp_1.txt,
20221107104128,3,1,pass,0,2022-11-07 10:44:19.917229 -0500 EST,210,false,docsis_dhcp_2,Verify CM DHCP client resends DHCPREQUEST packet if server does not respond,,,docsis_dhcp_2.txt,
20221107104128,4,1,pass,0,2022-11-07 10:47:49.838594 -0500 EST,477,false,docsis_dhcp_3,Verify CM DHCP client drops back into DISCOVERY mode if server stops responding,,,docsis_dhcp_3.txt,
20221107104128,5,1,pass,0,2022-11-07 10:55:46.682638 -0500 EST,312,false,docsis_dhcp_4,Verify CM DHCP client drops back into DISCOVERY mode if server sends a DHCPNAK,,,docsis_dhcp_4.txt,
20221107104128,6,1,pass,0,2022-11-07 11:00:59.039489 -0500 EST,318,false,docsis_dhcp_5,Verify CM DHCP client remains in DISCOVERY mode if server sends a DHCPNAK,,,docsis_dhcp_5.txt,
20221107104128,7,1,pass,0,2022-11-07 11:06:16.903211 -0500 EST,468,false,docsis_dhcp_10,Verify CM DHCP client ignores site-specific DHCP options,,,docsis_dhcp_10.txt,
20221107104128,8,1,pass,0,2022-11-07 11:14:04.486732 -0500 EST,468,false,docsis_dhcp_11,Verify CM DHCP client handles server option with length 0,,,docsis_dhcp_11.txt,
20221107104128,9,1,pass,0,2022-11-07 11:21:52.793922 -0500 EST,476,false,docsis_dhcp_20,Verify CM DHCP client ignores DHCP packets with corrupt UDP checksum,,,docsis_dhcp_20.txt,
20221107104128,10,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcp_30,Verify CM DHCP client includes vendor defined options,requires-docsis-dhcp-client-options,Skipping WAN side DOCSIS DHCP client option test,,
20221107104128,11,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcp_31,Verify CM client supports DHCP Rapid Commit option,requires-dhcp-docsis-rapid-commit,"Testvar docsisDhcpRapidCommit set to no, skipping unsupported tests",,
20221107104128,12,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_1,Verify CM client requests the assignment of a non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,13,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_2,Verify CM client renews non-temporary address when current binding expires,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,14,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_4,Verify CM client obtains address from server using various undefined server DUID values,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,15,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_10,Verify CM client ignores replies with mismatched client DUID,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,16,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_11,Verify CM client ignores unknown or invalid DHCPv6 packets,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,17,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_14,Verify CM client handles fragmented IPv6 packets,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,18,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_15,Verify CM client ignores server messages with invalid UDP checksum,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,19,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_16,Verify CM client composes DUID correctly,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,20,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_20,Verify CM client restarts when NoBinding failure occurs during Renew,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
